Potential (V),Current (A)
0.0484991073608398,-0.0000301873951684684
0.0526838302612305,-0.0000296368962153792
0.0581569671630859,-0.0000291964825009927
0.0633077621459961,-0.0000287884613499045
0.0678157806396484,-0.0000284128182101995
0.0729665756225586,-0.0000280112726613879
0.0777950286865234,-0.0000276485807262361
0.0826244354248047,-0.0000272794277407229
0.0884199142456055,-0.0000269426382146776
0.0929269790649414,-0.0000265864364337176
0.0984001159667969,-0.0000261978420894593
0.103550910949707,-0.000025809247745201
0.108380317687988,-0.0000253688340308145
0.113531112670898,-0.0000249543372774497
0.119004249572754,-0.0000244880211539567
0.123188972473145,-0.0000240087683778256
0.12769603729248,-0.0000234194012591615
0.133491516113281,-0.0000228170829359442
0.138642311096191,-0.0000221111258724704
0.143149375915527,-0.0000213469029404223
0.148622512817383,-0.0000204531388590112
0.153773307800293,-0.0000193326850421727
0.157958984375,-0.0000181215727934614
0.162788391113281,-0.0000166578684002161
0.167939186096191,-0.0000150711130117998
0.172768592834473,-0.0000132706336444244
0.178563117980957,-0.0000111074623418972
0.183070182800293,-0.00000861399166751653
0.188543319702148,-0.00000595512119616615
0.193694114685059,-0.00000289045010504196
0.19852352142334,0.0000000795471351011656
0.203352928161621,0.00000368424662156031
0.207537651062012,0.0000074892432166962
0.212367057800293,0.0000114244758151472
0.217196464538574,0.0000155047164298594
0.222990989685059,0.0000199476344278082
0.227176666259766,0.0000242739770328626
0.233293533325195,0.0000283542030956596
0.237156867980957,0.0000323826243402436
0.242630004882813,0.0000360483390977606
0.247780799865723,0.0000392671936424449
0.253253936767578,0.0000420067954109982
0.258082389831543,0.0000437230773968622
0.26323413848877,0.0000449406652478501
0.268062591552734,0.0000456530979136005
0.273858070373535,0.0000455753615824506
0.277721405029297,0.0000447787606390193
0.282550811767578,0.0000442347227362916
0.288989067077637,0.0000429458887083456
0.292852401733398,0.0000416894181398675
0.29768180847168,0.0000402322184527293
0.304120063781738,0.0000385742023354396
0.3079833984375,0.0000369097251677886
0.313135147094727,0.0000352581992046908
0.317963600158691,0.0000336326047545299
0.323115348815918,0.0000321170809911564
0.328266143798828,0.0000306533765979111
0.333416938781738,0.0000292738695861772
0.33824634552002,0.0000279008381767198
0.34339714050293,0.0000266443967120722
0.34854793548584,0.0000255368940997869
0.353699684143066,0.0000243711256189272
0.358206748962402,0.0000233866885537282
0.363357543945313,0.0000224281538976356
0.368508338928223,0.0000215408654185012
0.373337745666504,0.0000206989061553031
0.378167152404785,0.000019934683223255
0.383317947387695,0.0000192222505575046
0.387825012207031,0.0000185227836482227
0.392654418945313,0.0000178945629158989
0.397805213928223,0.0000173634907696396
0.391688346862793,0.0000164438097272068
0.386859893798828,0.0000157572940224782
0.382351875305176,0.0000151096464833245
0.376879692077637,0.0000145202793646604
0.372371673583984,0.0000138790928758681
0.367864608764648,0.0000133156427182257
0.361747741699219,0.0000126744562294334
0.356596946716309,0.0000120527110993862
0.352411270141602,0.0000113985734060407
0.345973014831543,0.000010660252883099
0.342109680175781,0.00000992191780824214
0.336636543273926,0.00000913177791517228
0.332773208618164,0.00000818867192720063
0.327622413635254,0.00000719234049029183
0.322793006896973,0.00000604433625994716
0.317319869995117,0.00000465063112642383
0.312169075012207,0.00000323406220559264
0.306695938110352,0.00000148935396282468
0.302510261535645,-0.000000464990080217831
0.297359466552734,-0.00000269917018158594
0.293174743652344,-0.00000498841518492554
0.287379264831543,-0.00000807176365924533
0.282872200012207,-0.0000109584943857044
0.277721405029297,-0.0000143198267323896
0.272248268127441,-0.0000180632778210565
0.26741886138916,-0.0000220852234633639
0.263555526733398,-0.0000260877422988415
0.257761001586914,-0.0000305371358990669
0.252287864685059,-0.0000344619329553097
0.247137069702148,-0.0000389760825783014
0.242951393127441,-0.0000431858497904614
0.237478256225586,-0.0000468451034976169
0.232649803161621,-0.0000505367352161556
0.22782039642334,-0.0000531726982444525
0.222990989685059,-0.0000558539904886857
0.218483924865723,-0.0000575767626287416
0.212367057800293,-0.0000589303526794538
0.207537651062012,-0.0000596168683841825
0.202709197998047,-0.0000600119383307174
0.197879791259766,-0.0000595521123614162
0.193050384521484,-0.0000585352827329189
0.187899589538574,-0.0000576091406401247
0.182748794555664,-0.000056365635828115
0.177597045898438,-0.0000548501266166568
0.172446250915527,-0.0000533540442120284
0.167616844177246,-0.0000517543376190588
0.162466049194336,-0.0000501092872582376
0.157958984375,-0.0000485160562675446
0.152485847473145,-0.0000470329250674695
0.147335052490234,-0.0000456598936580122
0.141861915588379,-0.0000441832380602136
0.137676239013672,-0.0000429850770160556
0.132204055786133,-0.000041741572204046
0.127374649047852,-0.0000406211329391226
0.122867584228516,-0.0000395654496969655
0.11739444732666,-0.0000385486346203834
0.112887382507324,-0.0000376548705389723
0.107414245605469,-0.0000367934844689444
0.102584838867188,-0.0000359709665644914
0.0974340438842773,-0.0000352196802850813
0.0929269790649414,-0.0000345202133757994
0.0874538421630859,-0.0000338336976710707
0.0823030471801758,-0.00003323785495013
0.0768299102783203,-0.000032680865842849
0.0726442337036133,-0.0000320914987241849
0.0678157806396484,-0.0000316057703457773
0.0626640319824219,-0.0000311070762109011
0.0571908950805664,-0.0000306990405078977
0.0523624420166016,-0.0000302845437545329
